0.467640, -0.677461, 0.567768
-0.883554, 0.464941, -0.056231
-0.211185, 0.417302, 0.883889
-0.595283, 0.790045, 0.146514
-0.670601, -0.736946, -0.084882
0.238876, -0.935390, -0.260737
0.799579, -0.502836, 0.328374
-0.541891, 0.720277, 0.433077
0.077412, 0.989196, -0.124491
0.354189, 0.066373, 0.932815
0.258504, -0.614594, -0.745285
-0.187388, 0.832159, 0.521917
0.135961, 0.942389, 0.305642
0.029746, -0.090669, -0.995437
-0.040347, 0.800833, -0.597527
-0.409027, -0.422844, 0.808641
-0.174119, 0.647159, 0.742204
0.879321, 0.046279, -0.473976
-0.688575, 0.242426, 0.683442
-0.319756, 0.195861, 0.927035
-0.869946, -0.222715, -0.439991
-0.312001, 0.943132, -0.114703
0.317143, -0.095024, -0.943605
0.462871, -0.131486, 0.876620
0.441516, 0.669268, -0.597615
0.547178, 0.222659, -0.806857
0.753165, -0.339446, 0.563488
0.324864, 0.913514, -0.244860
0.911844, 0.217959, -0.347900
0.999693, 0.005402, 0.024200
-0.171583, 0.873666, 0.455267
-0.142193, -0.846489, 0.513067
0.005507, -0.512564, -0.858631
-0.358652, -0.906181, 0.224062
0.325416, -0.265059, 0.907661
0.991301, -0.076240, 0.107283
0.101215, -0.820789, 0.562192
0.552346, 0.731794, -0.399238
-0.743985, 0.126730, 0.656068
0.793848, -0.073795, 0.603622
-0.180644, -0.760452, -0.623763
-0.624671, 0.121547, -0.771370
-0.918391, -0.236409, -0.317284
0.576346, 0.816013, 0.044139
0.745762, 0.585711, 0.317462
-0.228665, -0.358332, 0.905158
-0.859924, 0.336115, -0.384133
-0.054986, -0.979893, 0.191795
-0.490771, -0.227606, -0.841034
-0.674735, 0.710214, 0.200820
-0.610469, -0.237462, -0.755605
-0.244212, -0.467304, 0.849698
0.990938, 0.091881, -0.097973
-0.865427, -0.203661, 0.457775
0.308598, 0.865954, 0.393563
0.593686, 0.796896, 0.111776
-0.943713, 0.267576, -0.194445
0.259943, 0.087952, -0.961610
0.559274, 0.606229, 0.565419
-0.031421, -0.273858, -0.961257
0.520288, -0.679381, -0.517437
0.137403, -0.749268, -0.647856
0.124452, 0.979150, 0.160553
0.965458, -0.255879, 0.049160
-0.542606, -0.804365, 0.242025
0.182991, 0.740371, 0.646811
-0.699664, -0.610719, 0.370800
-0.145089, -0.161291, 0.976184
-0.303599, 0.176682, -0.936275
-0.879622, 0.377438, 0.289492
-0.429121, -0.865882, 0.257106
0.453845, -0.601763, -0.657196
-0.889633, 0.397525, -0.224783
0.937383, -0.255179, 0.237059
-0.857091, -0.462196, -0.227529
-0.778864, 0.550198, -0.301086
0.849956, 0.520979, -0.078455
0.294000, 0.151220, -0.943767
0.745862, 0.597327, 0.294772
0.013638, -0.978903, -0.203872
-0.474958, 0.441710, 0.761122
-0.780602, -0.265466, -0.565851
0.875543, -0.348048, -0.335094
-0.872672, -0.334843, 0.355421
0.251724, -0.091439, 0.963470
-0.128322, 0.452245, 0.882614
0.018944, -0.631224, -0.775370
0.124454, -0.593607, 0.795074
-0.842140, 0.394489, -0.367666
0.338347, -0.630935, -0.698171
-0.252166, -0.954748, -0.157696
0.862147, -0.432639, -0.263679
-0.039589, 0.746704, -0.663978
0.902345, -0.382824, -0.198037
0.855062, -0.485047, 0.183301
0.608501, -0.743289, -0.277937
0.981923, -0.177750, 0.065060
0.552529, -0.595580, 0.583091
0.262966, 0.609798, -0.747660
-0.510244, 0.849123, 0.136532
0.038852, -0.850117, 0.525158
0.666994, 0.670600, -0.324676
-0.268902, 0.960608, -0.070165
-0.341456, -0.937723, 0.063908
-0.163628, 0.709545, -0.685398
-0.536628, -0.711029, 0.454387
0.420699, 0.888720, 0.182178
0.800959, -0.146646, -0.580481
0.798142, 0.559820, 0.222643
-0.502428, -0.857113, -0.113678
-0.547892, 0.265450, -0.793316
0.099317, -0.993526, -0.055148
0.101808, 0.838712, 0.534974
0.074596, -0.930720, -0.358044
0.686775, -0.377392, 0.621221
-0.497057, -0.659624, -0.563764
0.073339, 0.996844, -0.030382
-0.847815, 0.286877, 0.445995
0.699197, 0.273749, 0.660443
-0.655979, -0.010524, -0.754706
-0.680215, -0.533783, 0.502378
0.606092, 0.324923, -0.726001
0.540814, -0.787160, 0.296478
0.497132, 0.862550, -0.094162
0.423142, -0.060504, 0.904041
0.295518, 0.829232, 0.474388
-0.318098, -0.679571, -0.661057
-0.678739, 0.471814, 0.562765
0.099358, 0.957423, -0.271052
-0.256326, 0.325403, -0.910170
0.762117, 0.609614, -0.218056
0.026233, 0.742302, -0.669552
0.712005, -0.569564, 0.410666
-0.564227, 0.824248, -0.047566
-0.058084, 0.188568, -0.980341
0.973649, 0.216035, -0.073056
0.281324, 0.950947, 0.128674
0.588099, -0.053338, 0.807028
-0.543693, 0.747554, 0.381524
-0.787916, 0.611222, 0.074805
0.142092, -0.618048, 0.773193
0.696006, -0.220410, 0.683370
-0.366414, -0.550414, 0.750190
0.578498, 0.637684, 0.508625
0.499628, 0.624190, 0.600632
-0.599130, -0.471038, 0.647431
0.193807, 0.354524, -0.914741
0.418453, 0.209555, 0.883733
0.079024, -0.855850, -0.511151
-0.265950, 0.783896, 0.561050
0.352809, 0.869520, 0.345629
0.921614, 0.177837, 0.344965
0.458375, -0.309692, 0.833057
-0.241101, -0.378573, -0.893618
-0.966249, 0.247696, 0.070780
-0.195710, 0.908302, -0.369708
-0.310284, 0.595897, -0.740696
-0.081444, 0.706273, -0.703240
-0.717133, -0.057332, -0.694574
-0.268218, 0.963253, 0.014249
0.853622, -0.184979, -0.486942
-0.523322, -0.620736, 0.583798
-0.843391, -0.303923, -0.443082
-0.767889, -0.621066, -0.156918
0.569374, 0.721115, 0.394724
-0.618508, 0.163893, -0.768497
-0.589910, -0.366237, -0.719636
-0.078163, -0.940732, -0.330020
0.751877, -0.625839, 0.207379
-0.765944, 0.581556, 0.274085
-0.187091, -0.268610, 0.944905
-0.941011, 0.338303, -0.006969
-0.072782, -0.433587, -0.898168
0.612409, 0.790248, 0.021500
0.529707, -0.807135, 0.260658
0.786620, -0.211558, -0.580062
0.425054, 0.302207, -0.853229
-0.804657, 0.358111, -0.473585
0.872534, 0.206850, 0.442604
-0.423850, -0.820215, 0.384186
-0.247972, -0.326159, 0.912212
0.484599, 0.609237, -0.627689
0.156843, 0.426985, -0.890553
-0.280396, -0.958906, -0.043322
-0.509219, 0.860395, 0.020387
-0.891590, -0.259161, 0.371352
-0.686414, -0.631775, -0.360135
0.733197, -0.674654, 0.085232
-0.798105, -0.602503, 0.004211
-0.266387, 0.916717, -0.297770
-0.006873, 0.981069, 0.193537
-0.923290, 0.384002, -0.008811
-0.733223, 0.036916, 0.678986
0.571017, -0.107690, 0.813844
-0.643723, 0.079160, -0.761153
0.381334, 0.656059, -0.651284
-0.777629, 0.067918, -0.625044
0.900710, 0.164502, -0.402069
-0.712467, -0.139887, 0.687620
0.729205, -0.667967, -0.148597
-0.923347, 0.124082, 0.363365
0.972928, -0.158272, 0.168410
0.376993, -0.889101, 0.259569
-0.123188, -0.662709, 0.738675
0.418034, -0.657140, 0.627228
0.578287, 0.052944, -0.814114
0.163605, 0.526021, 0.834587
-0.960011, -0.005875, -0.279899
-0.521409, 0.769472, 0.368844
0.125117, -0.966659, 0.223419
-0.710796, 0.220292, 0.668012
0.898852, 0.209076, -0.385165
-0.415240, -0.713935, -0.563802
-0.946355, -0.214631, 0.241549
-0.091693, 0.127701, 0.987565
-0.672206, 0.256168, 0.694634
-0.430678, 0.524978, 0.734108
-0.184830, -0.949340, -0.254150
-0.476721, 0.329179, 0.815094
0.322478, 0.031563, 0.946050
0.316775, -0.438700, 0.840949
0.525307, 0.793728, -0.306672
-0.614846, 0.614457, 0.494374
0.384487, -0.010089, 0.923075
0.607566, -0.039730, 0.793275
0.487746, -0.802429, 0.343820
-0.284314, -0.955668, -0.076575
0.881680, 0.462601, -0.092952
0.448662, -0.043975, 0.892619
0.793986, -0.217341, 0.567758
0.703072, -0.677478, -0.216131
0.158100, 0.982776, -0.095684
0.979654, -0.175412, 0.097510
0.846159, -0.376698, -0.376981
0.469877, -0.855001, 0.219519
-0.874030, -0.010360, -0.485762
0.926945, -0.215781, -0.306937
-0.700019, 0.401484, 0.590579
-0.245431, 0.283977, 0.926888
0.599856, 0.796966, 0.070834
-0.636821, -0.160296, -0.754165
0.991338, -0.053594, 0.119905
-0.698924, -0.180198, -0.692122
0.391618, -0.527300, -0.754049
-0.549570, 0.135861, -0.824327
-0.079040, -0.394734, -0.915389
0.683308, 0.296095, 0.667396
0.600693, -0.722703, -0.341861
0.266786, -0.533403, 0.802687
-0.631451, 0.770868, -0.083863
-0.326341, 0.036762, 0.944537
0.929056, 0.251647, -0.271162
0.090384, 0.256284, 0.962367
-0.416054, 0.898576, 0.139498
-0.481025, 0.318794, -0.816692
-0.943330, 0.312051, -0.112929
-0.187365, 0.894735, -0.405393
-0.486064, -0.412099, -0.770660
-0.950099, -0.079380, -0.301680
0.440496, -0.080207, 0.894165
0.865721, -0.320289, 0.384632
-0.107355, 0.281313, 0.953592
-0.211929, 0.842862, -0.494640
0.319945, -0.391963, -0.862554
0.839042, -0.269080, 0.472869
-0.536802, 0.421030, 0.731148
-0.325299, -0.843954, 0.426523
0.334185, -0.908179, 0.252055
0.549122, 0.811044, -0.201676
0.099648, 0.074680, 0.992216
0.118109, -0.409646, 0.904566
0.131243, -0.966905, -0.218791
0.662640, 0.101334, 0.742051
0.830742, 0.548497, 0.094968
0.476175, -0.875143, 0.085912
-0.154398, -0.427868, 0.890556
-0.674463, 0.439141, 0.593511
0.494981, 0.107941, 0.862173
-0.854155, 0.380291, 0.354681
-0.439402, 0.208652, 0.873722
-0.550218, 0.505579, -0.664568
0.132693, -0.939551, -0.315651
-0.472316, -0.596083, 0.649309
0.356412, 0.914246, 0.192680
-0.085153, -0.833420, -0.546041
-0.339399, -0.710487, 0.616456
-0.814073, 0.124596, 0.567240
-0.829681, 0.549374, -0.099082
0.459056, 0.268595, 0.846832
0.985908, 0.131584, 0.103299
0.337508, 0.834516, -0.435514
-0.773591, -0.152651, 0.615024
-0.376600, 0.481362, -0.791494
0.944107, -0.293682, -0.149709
0.317294, 0.663234, 0.677824
0.546920, -0.044048, -0.836026
0.036491, -0.277233, -0.960109
0.172865, 0.947811, -0.267904
0.534647, 0.686625, 0.492644
-0.328337, -0.936925, 0.119861
0.788311, -0.106655, 0.605962
0.222579, -0.964148, -0.144487
0.586823, -0.483216, 0.649724
-0.273153, 0.625736, 0.730645
0.333907, 0.487495, -0.806756
0.041056, 0.479526, -0.876567
-0.036361, 0.910563, 0.411768
-0.544978, -0.527455, 0.651760
-0.648591, 0.701889, -0.294419
0.335957, -0.161577, 0.927915
-0.112991, -0.974774, 0.192482
0.531644, 0.830683, -0.165286
0.838210, -0.083211, 0.538962
0.585014, -0.809748, -0.045467
0.648879, -0.228116, -0.725892
0.306814, 0.015267, 0.951647
-0.179799, -0.776746, 0.603604
-0.948953, -0.241595, -0.202780
0.642970, -0.515333, -0.566587
0.475849, -0.602250, -0.640986
-0.703388, 0.215590, 0.677323
0.683888, -0.728060, -0.047174
-0.383427, -0.460550, 0.800548
0.609725, 0.549716, -0.571006
-0.017425, 0.725069, 0.688455
0.123255, 0.958585, 0.256756
0.936030, 0.187409, 0.297869
-0.474259, 0.222952, 0.851687
-0.458919, -0.605390, 0.650304
0.268076, -0.515883, -0.813634
-0.462223, -0.780849, -0.420267
0.521118, 0.640901, -0.563634
0.890232, 0.238270, -0.388220
-0.037274, 0.968983, -0.244302
0.739864, 0.540010, -0.401235
-0.099447, -0.739495, -0.665776
-0.290840, 0.281280, -0.914491
-0.318134, 0.910434, 0.264388
0.588853, 0.616539, 0.522619
0.145143, 0.811677, 0.565786
-0.944248, -0.069565, 0.321802
-0.023040, -0.181349, 0.983149
0.768338, 0.175689, -0.615459
-0.303556, 0.183076, -0.935060
-0.047090, -0.198944, 0.978879
0.583845, -0.547434, -0.599534
0.849123, -0.447027, 0.281348
-0.594657, -0.214381, -0.774870
-0.096898, 0.218700, -0.970969
0.805181, 0.579388, 0.126465
0.030755, -0.480518, 0.876446
0.003210, -0.292381, 0.956297
0.687311, -0.252250, -0.681156
0.961321, -0.143060, -0.235364
0.675418, -0.146848, 0.722666
0.499205, 0.858328, -0.118610
0.303217, -0.812706, 0.497563
0.866952, -0.480882, -0.130946
0.904329, -0.398683, -0.152449
-0.996360, 0.017863, 0.083358
-0.594003, 0.255411, 0.762841
-0.757466, 0.457537, 0.465732
-0.832589, -0.410739, -0.371603
0.485999, -0.140343, 0.862618
0.155277, -0.349206, 0.924091
-0.041704, 0.910418, 0.411582
0.939495, 0.035829, -0.340685
-0.612926, 0.240033, 0.752798
0.192231, -0.219792, 0.956420
-0.812737, 0.544543, -0.207201
-0.130889, 0.545660, 0.827722
0.780541, 0.100273, -0.617010
-0.420242, 0.715371, -0.558248
-0.078633, 0.787366, -0.611450
0.097290, 0.695737, -0.711677
0.434244, -0.192210, -0.880050
-0.058419, 0.695547, -0.716102
0.220557, 0.265706, -0.938486
0.542337, 0.496269, 0.677929
-0.982757, -0.088816, 0.162172
-0.690981, 0.334719, 0.640710
-0.730220, -0.683138, -0.010013
0.531376, -0.830652, 0.166300
0.838760, 0.186662, -0.511507
0.298830, 0.624954, 0.721202
0.062967, 0.908594, -0.412908
-0.185203, 0.171877, 0.967553
-0.792946, 0.491457, 0.360147
-0.003201, 0.773385, 0.633928
0.378974, -0.671798, 0.636449
-0.482345, -0.682653, -0.548934
0.326307, 0.432295, 0.840621
-0.119188, -0.955216, 0.270846
0.917070, -0.148263, 0.370136
0.024015, -0.040554, -0.998889
0.688092, 0.720284, 0.087861
0.218081, 0.186055, -0.958031
0.224881, -0.822291, 0.522748
-0.741119, -0.608814, 0.282998
-0.862797, 0.421501, 0.279139
-0.410241, -0.589273, -0.696031
-0.518992, -0.258385, -0.814791
0.242898, 0.920574, 0.305850
0.354893, -0.278836, -0.892357
0.788309, -0.614926, -0.020862
-0.566291, 0.230422, -0.791341
-0.387903, 0.100947, 0.916156
0.143667, 0.775746, -0.614474
0.476701, -0.559182, 0.678285
-0.881340, -0.010653, 0.472362
-0.566350, -0.821181, -0.070072
-0.015824, -0.722017, 0.691694
-0.780817, 0.571526, -0.252353
-0.923203, 0.279204, 0.264086
0.640317, -0.240450, 0.729506
0.479729, 0.146453, 0.865108
0.670020, 0.022046, -0.742016
0.318466, 0.939748, -0.124312
0.969902, 0.230538, 0.078366
0.126444, -0.856713, -0.500054
0.071682, 0.972151, -0.223123
0.663655, 0.387621, -0.639775
-0.961339, 0.260032, 0.090611
0.547643, 0.347542, -0.761119
0.945017, -0.276149, 0.175172
0.330175, -0.282693, 0.900594
0.859754, 0.088351, 0.503009
-0.210442, 0.062371, -0.975615
0.999042, -0.041924, -0.012528
0.031049, 0.736920, 0.675266
-0.629367, -0.685037, 0.366908
0.293131, -0.715948, -0.633634
-0.617305, 0.773958, -0.141152
-0.521425, 0.077236, -0.849794
0.697462, 0.297568, -0.651920
0.819357, 0.074742, -0.568390
0.092290, -0.915945, -0.390546
0.172468, -0.964032, -0.202233
-0.126824, 0.915387, 0.382077
0.218016, 0.179309, -0.959332
0.175284, -0.632940, -0.754097
0.986235, -0.148710, -0.072291
-0.521189, 0.351309, 0.777781
-0.833079, 0.101478, 0.543766
-0.491200, -0.720324, 0.489750
0.644831, -0.681911, 0.345238
0.452285, 0.891532, -0.024661
-0.832801, -0.418835, -0.361965
-0.093266, 0.973455, 0.209015
-0.142174, 0.626131, 0.766646
-0.824053, 0.534011, -0.189127
0.690295, -0.713745, 0.118574
0.070431, -0.996264, 0.049973
-0.702855, -0.148393, 0.695682
-0.167204, 0.940885, 0.294582
0.952007, -0.305295, 0.021844
-0.902656, 0.368722, -0.221938
0.016404, -0.357535, -0.933756
-0.643543, 0.760192, -0.089222
0.021833, 0.712958, -0.700867
-0.246858, -0.342317, 0.906576
0.248342, 0.963495, 0.100016
-0.062462, -0.653689, -0.754181
-0.524106, -0.299728, -0.797168
0.124593, 0.984770, 0.121262
-0.053596, -0.935519, 0.349188
0.649298, 0.690760, 0.318220
0.400173, 0.658071, 0.637811
-0.731546, -0.673544, 0.105730
0.112245, -0.988218, 0.104053
-0.132636, -0.727238, 0.673449
-0.133173, 0.989286, 0.059819
-0.462521, 0.362478, -0.809126
-0.987446, 0.027169, -0.155606
0.844383, 0.311527, -0.435854
-0.118504, -0.979958, -0.160119
-0.770230, 0.637544, 0.016835
0.094177, 0.356203, -0.929651
0.068638, -0.929826, -0.361543
-0.143157, 0.338055, 0.930175
0.410935, 0.569191, 0.712147
-0.414599, -0.886670, -0.204751
0.115062, -0.702874, -0.701946
0.308849, 0.911824, 0.270535
-0.905685, 0.113864, 0.408374
0.089632, -0.065091, -0.993846
-0.339894, 0.220366, -0.914282
-0.767451, 0.283797, -0.574872
0.080360, -0.992637, 0.090627
-0.138137, -0.990388, -0.007005
-0.710608, -0.414353, -0.568638
0.943669, -0.109335, 0.312307
0.657272, 0.705844, -0.264156
0.099826, -0.993634, -0.052206
-0.519092, 0.098606, -0.849012
-0.871913, 0.148223, 0.466688
-0.651336, -0.065947, -0.755918
-0.080097, -0.592757, 0.801388
-0.094429, 0.623102, 0.776419
0.123108, -0.953558, 0.274904
0.912639, -0.079819, 0.400897
-0.351368, -0.437277, 0.827847
0.786466, 0.050429, 0.615571
-0.993996, 0.099707, -0.045054
-0.884998, -0.347714, -0.309635
-0.245811, 0.889157, 0.385974
-0.406132, 0.240297, 0.881654
-0.393325, 0.898647, 0.194241
0.262665, 0.880742, 0.394083
0.538932, -0.833810, 0.119638
-0.690708, -0.185567, -0.698919
-0.900889, 0.257467, -0.349442
-0.084548, 0.995744, -0.036680
-0.047904, -0.841953, 0.537419
0.656131, 0.394387, 0.643391
0.172982, -0.934737, -0.310392
-0.177957, -0.931317, -0.317773
-0.289305, 0.645372, 0.706964
0.582676, 0.051802, -0.811052
-0.872371, -0.437142, 0.218807
-0.098016, -0.605828, 0.789535
0.708520, 0.228987, -0.667506
-0.532040, -0.106389, -0.840009
-0.038786, 0.119063, -0.992129
0.709844, 0.681997, -0.176072
-0.949295, 0.202068, -0.240849
0.340630, -0.897465, 0.280227
-0.492054, -0.788605, -0.368761
0.032967, -0.921731, -0.386426
-0.661748, 0.749718, 0.003653
-0.061737, 0.995166, 0.076379
-0.573352, 0.287128, -0.767349
-0.713924, -0.027392, -0.699687
-0.992488, -0.062687, -0.105061
0.881941, -0.470495, -0.028527
-0.310612, 0.924660, 0.220281
0.933288, -0.358087, 0.027336
-0.031594, 0.687277, -0.725708
-0.492548, -0.209839, -0.844609
0.323965, 0.142433, -0.935286
-0.787635, -0.603964, 0.121900
-0.143705, -0.764806, 0.628030
0.441530, -0.466665, -0.766339
